ID,ID1,Year,State,County,0,1,2,3,4,Confidence,Number deer,Virus isolated,Comments,ID11,HDMORT,FIPS,Countynm,State1
4770,4552,2012,OHIO,Wood,,1,,,,1,8,,,5580,1,,Wood County,Ohio
101,2541,2007,PENNSYLVANIA,Allegheny,,1,1,1,,,"16,3",EHDV-2,,2964,1,,Allegheny County,Pennsylvania
100,4553,2012,PENNSYLVANIA,Allegheny,,,,1,,1,7,1 - EHDV-2 (SCWDS),,5595,1,,Allegheny County,Pennsylvania
162,2542,2007,PENNSYLVANIA,Armstrong,,1,1,1,,,24,EHDV-2,,2965,1,,Armstrong County,Pennsylvania
288,2543,2007,PENNSYLVANIA,Beaver,,1,1,1,,,"29,1",EHDV-2 reported by SCWDS,,2966,1,,Beaver County,Pennsylvania
287,4554,2012,PENNSYLVANIA,Beaver,,,,1,,1,40,2 - EHDV-2 (SCWDS),,5596,1,,Beaver County,Pennsylvania
511,2544,2007,PENNSYLVANIA,Butler,,,1,1,,,10,EHDV-2,,2967,1,,Butler County,Pennsylvania
573,2545,2007,PENNSYLVANIA,Cambria,,1,1,1,,,"2,1",EHDV-2,,2968,1,,Cambria County,Pennsylvania
572,4555,2012,PENNSYLVANIA,Cambria,,,1,,,1,1,,,5597,1,,Cambria County,Pennsylvania
1054,4556,2012,PENNSYLVANIA,Crawford,,,,1,,1,5,4 - EHDV-2 (SCWDS),,5598,1,,Crawford County,Pennsylvania
1078,4557,2012,PENNSYLVANIA,Cumberland,,,,1,,1,2,"EHDV-2 (1 captive, 1 wild) (SCWDS)",,5599,1,,Cumberland County,Pennsylvania
1119,2546,2007,PENNSYLVANIA,Dauphin,,,,1,,,,captive; EHDV-2 reported by SCWDS,,2969,1,,Dauphin County,Pennsylvania
1288,3717,2011,PENNSYLVANIA,Erie,,,,1,,,2,2 Captive EHDV-2,,4652,1,,Erie County,Pennsylvania
1368,2547,2007,PENNSYLVANIA,Fayette,,1,1,1,,,"36,1","EHDV-2,                                                  EHDV-2; reported by SCWDS",,2970,1,,Fayette County,Pennsylvania
1447,2548,2007,PENNSYLVANIA,Franklin,,,,1,,,,captive; EHDV-2 reported by SCWDS,,2971,1,,Franklin County,Pennsylvania
1466,2549,2007,PENNSYLVANIA,Fulton,,1,,1,,,2,EHDV-2 reported by SCWDS,,2972,1,,Fulton County,Pennsylvania
1628,626,2002,Pennsylvania,Greene,,1,,1,,,>5,,,854,1,,Greene County,Pennsylvania
1638,2550,2007,PENNSYLVANIA,Greene,,1,1,1,,,"224,7",EHDV-2 reported by SCWDS,,2973,1,,Greene County,Pennsylvania
1614,4558,2012,PENNSYLVANIA,Greene,,,,1,,1,1,,,5600,1,,Greene County,Pennsylvania
1991,2551,2007,PENNSYLVANIA,Indiana,,1,1,1,,,"25,1",EHDV-2 reported by SCWDS,,2974,1,,Indiana County,Pennsylvania
2232,2552,2007,PENNSYLVANIA,Juniata,,,,1,,,,captive; EHDV-2 reported by SCWDS,,2975,1,,Juniata County,Pennsylvania
2412,2553,2007,PENNSYLVANIA,Lawrence,,1,1,1,,,"8,1",EHDV-2 reported by SCWDS,,2976,1,,Lawrence County,Pennsylvania
2849,2554,2007,PENNSYLVANIA,Mercer,,1,1,,,,1,,,2977,1,,Mercer County,Pennsylvania
2852,4559,2012,PENNSYLVANIA,Mercer,,,,1,,1,2,1 - EHDV-2 (SCWDS),,5601,1,,Mercer County,Pennsylvania
2977,4560,2012,PENNSYLVANIA,Montgomery,,,,1,,1,1,EHDV-2 (SCWDS),,5602,1,,Montgomery County,Pennsylvania
3136,2871,2008,PENNSYLVANIA,NONE,,,,,,,,,,3408,0,,NONE County,Pennsylvania
3171,3033,2008,PENNSYLVANIA,NONE,,,,,,,,,,3680,0,,NONE County,Pennsylvania
3162,3291,2009,PENNSYLVANIA,NONE,,,,,,,,,,3991,0,,NONE County,Pennsylvania
3208,3567,2010,PENNSYLVANIA,NONE,,,,,,,,,,4269,0,,NONE County,Pennsylvania
3120,5087,2013,PENNSYLVANIA,NONE,,,,,,,,,,6279,0,,NONE County,Pennsylvania
3187,5285,2014,PENNSYLVANIA,NONE,,,,,,,,,,6673,0,,NONE County,Pennsylvania
3227,1882,2006,PENNSYLVANIA,None Reported,1,,,,,,,,,2249,0,,None Reported County,Pennsylvania
3236,3718,2011,PENNSYLVANIA,Northampton,,,,1,,,3,2 Captive EHDV-2                            1 Wild EHDV-2,,4653,1,,Northampton County,Pennsylvania
4590,627,2002,Pennsylvania,Washington,,1,,1,,,>5,,,855,1,,Washington County,Pennsylvania
4587,2555,2007,PENNSYLVANIA,Washington,,1,1,1,,,"240,1",EHDV-2,,2978,1,,Washington County,Pennsylvania
4680,2556,2007,PENNSYLVANIA,Westmoreland,,1,1,1,,,"53,2",EHDV-2 reported by SCWDS,,2979,1,,Westmoreland County,Pennsylvania
4682,4561,2012,PENNSYLVANIA,Westmoreland,,,,1,,1,10,3 - EHDV-2 (SCWDS),,5603,1,,Westmoreland County,Pennsylvania
3184,2558,2007,RHODE ISLAND,NONE,,,,,,,,,,2981,0,,NONE County,Rhode Island
3190,2873,2008,RHODE ISLAND,NONE,,,,,,,,,,3410,0,,NONE County,Rhode Island
3160,3293,2009,RHODE ISLAND,NONE,,,,,,,,,,3993,0,,NONE County,Rhode Island
3211,3569,2010,RHODE ISLAND,NONE,,,,,,,,,,4271,0,,NONE County,Rhode Island
3131,3720,2011,RHODE ISLAND,NONE,,,,,,,,,,4655,0,,NONE County,Rhode Island
3148,5089,2013,RHODE ISLAND,NONE,,,,,,,,,,6281,0,,NONE County,Rhode Island
3191,5287,2014,RHODE ISLAND,NONE,,,,,,,,,,6675,0,,NONE County,Rhode Island
3222,1885,2006,RHODE ISLAND,None Reported,1,,,,,,,,,2253,0,,None Reported County,Rhode Island
58,1057,2003,South Carolina,Aiken,,,,,1,,>5,,,1282,0,,Aiken County,South Carolina
56,1544,2005,South Carolina,Aiken,,,,,1,,<5,,,1965,0,,Aiken County,South Carolina
59,3037,2008,SOUTH CAROLINA,Aiken,,1,,,,,2,,,3684,1,,Aiken County,South Carolina
57,3722,2011,SOUTH CAROLINA,Aiken,,,,,1,,1,,,4657,0,,Aiken County,South Carolina
60,4562,2012,SOUTH CAROLINA,Aiken,,1,,,1,1,"2,1",,,5604,1,,Aiken County,South Carolina
105,629,2002,South Carolina,Allendale,,1,,,1,,<5,,,858,1,,Allendale County,South Carolina
104,4563,2012,SOUTH CAROLINA,Allendale,,,,,1,0,1,,,5605,0,,Allendale County,South Carolina
133,105,2000,South Carolina,Anderson,,1,,,1,,>5,,,181,1,,Anderson County,South Carolina
137,2876,2008,SOUTH CAROLINA,Anderson,,,,,1,,3,,,3413,0,,Anderson County,South Carolina
138,3295,2009,SOUTH CAROLINA,Anderson,,,,,1,,1,,,3995,0,,Anderson County,South Carolina
132,3723,2011,SOUTH CAROLINA,Anderson,,,,,1,,2,,,4658,0,,Anderson County,South Carolina
134,4564,2012,SOUTH CAROLINA,Anderson,,,,,1,0,1,,,5606,0,,Anderson County,South Carolina
227,630,2002,South Carolina,Bamberg,,1,,,1,,>5,,,859,1,,Bamberg County,South Carolina
228,4565,2012,SOUTH CAROLINA,Bamberg,,,,,1,0,1,,,5607,0,,Bamberg County,South Carolina
241,631,2002,South Carolina,Barnwell,,,,,1,,<5,,,860,0,,Barnwell County,South Carolina
283,632,2002,South Carolina,Beaufort,,,,,1,,<5,,,861,0,,Beaufort County,South Carolina
281,3039,2008,SOUTH CAROLINA,Beaufort,,,,,1,,1,,,3686,0,,Beaufort County,South Carolina
282,4566,2012,SOUTH CAROLINA,Beaufort,,1,,,,1,10,,,5608,1,,Beaufort County,South Carolina
284,5091,2013,SOUTH CAROLINA,Beaufort,,1,,,,,3,,,6283,1,,Beaufort County,South Carolina
329,106,2000,South Carolina,Berkeley,,,1,,,,<5,,,182,1,,Berkeley County,South Carolina
332,352,2001,South Carolina,Berkeley,,,,,1,,<5,,,466,0,,Berkley County,South Carolina
324,633,2002,South Carolina,Berkeley,,,,,1,,>5,,,862,0,,Berkeley County,South Carolina
328,1058,2003,South Carolina,Berkeley,,,,,1,,>5,,,1283,0,,Berkeley County,South Carolina
325,2560,2007,SOUTH CAROLINA,Berkeley,,,,,1,,2,,,2983,0,,Berkeley County,South Carolina
327,2878,2008,SOUTH CAROLINA,Berkeley,,,,,1,,2,,,3415,0,,Berkeley County,South Carolina
322,3296,2009,SOUTH CAROLINA,Berkeley,,,,,1,,3,,,3996,0,,Berkeley County,South Carolina
331,4567,2012,SOUTH CAROLINA,Berkeley,,,,,1,0,8,,,5609,0,,Berkeley County,South Carolina
323,5092,2013,SOUTH CAROLINA,Berkeley,,1,,,1,,"4, 6",,,6284,1,,Berkeley County,South Carolina
330,5289,2014,SOUTH CAROLINA,Berkeley,,,,,1,,2,,,6677,0,,Berkeley County,South Carolina
545,3297,2009,SOUTH CAROLINA,Calhoun,,,,,1,,2,,,3997,0,,Calhoun County,South Carolina
546,5093,2013,SOUTH CAROLINA,Calhoun,,1,,,,,3,,,6285,1,,Calhoun County,South Carolina
552,5290,2014,SOUTH CAROLINA,Calhoun,,1,,,,,3,,,6678,1,,Calhoun County,South Carolina
735,634,2002,South Carolina,Charleston,,1,,,1,,>5,,,863,1,,Charleston County,South Carolina
734,1545,2005,South Carolina,Charleston,,,,,1,,<5,,,1966,0,,Charleston County,South Carolina
733,4568,2012,SOUTH CAROLINA,Charleston,,1,,,,1,5,,,5610,1,,Charleston County,South Carolina
737,5094,2013,SOUTH CAROLINA,Charleston,,1,,,,,3,,,6286,1,,Charleston County,South Carolina
736,5291,2014,SOUTH CAROLINA,Charleston,,,,,1,,1,,,6679,0,,Charleston County,South Carolina
781,2561,2007,SOUTH CAROLINA,Chester,,,,,1,,6,,,2984,0,,Chester County,South Carolina
780,5095,2013,SOUTH CAROLINA,Chester,,1,,,,,2,,,6287,1,,Chester County,South Carolina
833,635,2002,South Carolina,Clarendon,,1,,1,1,,>5,,,864,1,,Clarendon County,South Carolina
835,1059,2003,South Carolina,Clarendon,,,1,,1,,<5,,,1284,1,,Clarendon County,South Carolina
836,1256,2004,South Carolina,Clarendon,,1,,,1,,<5,,,1590,1,,Clarendon County,South Carolina
834,5292,2014,SOUTH CAROLINA,Clarendon,,1,,,,,4,,,6680,1,,Clarendon County,South Carolina
964,107,2000,South Carolina,Colleton,,,,,1,,<5,,,183,0,,Colleton County,South Carolina
966,636,2002,South Carolina,Colleton,,1,,,1,,>5,,,865,1,,Colleton County,South Carolina
965,5096,2013,SOUTH CAROLINA,Colleton,,,,,1,,4,,,6288,0,,Colleton County,South Carolina
1117,637,2002,South Carolina,Darlington,,,,,1,,<5,,,866,0,,Darlington County,South Carolina
1118,1546,2005,South Carolina,Darlington,,,,,1,,<5,,,1967,0,,Darlington County,South Carolina
1223,638,2002,South Carolina,Dorchester,,1,,1,1,,<5,,,867,1,,Dorchester County,South Carolina
1326,108,2000,South Carolina,Fairfield,,,,,1,,<5,,,184,0,,Fairfield County,South Carolina
1325,639,2002,South Carolina,Fairfield,,1,,1,1,,<5,,,868,1,,Fairfield County,South Carolina
1324,1060,2003,South Carolina,Fairfield,,,,,1,,<5,,,1285,0,,Fairfield County,South Carolina
1379,5293,2014,SOUTH CAROLINA,Florence,,1,,,,,4,,,6681,1,,Florence County,South Carolina
1514,640,2002,South Carolina,Georgetown,,,1,,,,<5,,,869,1,,Georgetown County,South Carolina
1512,1547,2005,South Carolina,Georgetown,,,,,1,,<5,,,1968,0,,Georgetown County,South Carolina
1511,2562,2007,SOUTH CAROLINA,Georgetown,,,,,1,,7,,,2985,0,,Georgetown County,South Carolina
1513,4569,2012,SOUTH CAROLINA,Georgetown,,,,,1,0,1,,,5611,0,,Georgetown County,South Carolina
1515,5294,2014,SOUTH CAROLINA,Georgetown,,,,,1,,1,,,6682,0,,Georgetown County,South Carolina
1667,109,2000,South Carolina,Greenwood,,,,1,,,<5,,,185,1,,Greenwood County,South Carolina
1666,1061,2003,South Carolina,Greenwood,,,,,1,,<5,,,1286,0,,Greenwood County,South Carolina
1753,641,2002,South Carolina,Hampton,,,,,1,,<5,,,870,0,,Hampton County,South Carolina
1754,1062,2003,South Carolina,Hampton,,,,1,,,<5,EHDV-2,,1287,1,,Hampton County,South Carolina
1755,1548,2005,South Carolina,Hampton,,,,,1,,<5,,,1969,0,,Hampton County,South Carolina
1756,1887,2006,SOUTH CAROLINA,Hampton,,,,,1,,1,,,2255,0,,Hampton County,South Carolina
1757,3298,2009,SOUTH CAROLINA,Hampton,,,,,1,,2,,,3998,0,,Hampton County,South Carolina
1926,642,2002,South Carolina,Horry,,1,1,,,,>5,,,871,1,,Horry County,South Carolina
1925,2563,2007,SOUTH CAROLINA,Horry,,,,,1,,5,,,2986,0,,Horry County,South Carolina
1927,3724,2011,SOUTH CAROLINA,Horry,,,,,1,,1,,,4659,0,,Horry County,South Carolina
1924,4570,2012,SOUTH CAROLINA,Horry,,,,,1,0,3,,,5612,0,,Horry County,South Carolina
1928,5295,2014,SOUTH CAROLINA,Horry,,1,,,1,,"4,2",,,6683,1,,Horry County,South Carolina
2107,643,2002,South Carolina,Jasper,,1,,,1,,>5,,,872,1,,Jasper County,South Carolina
2260,644,2002,South Carolina,Kershaw,,,,,1,,<5,,,873,0,,Kershaw County,South Carolina
2263,2564,2007,SOUTH CAROLINA,Kershaw,,,,,1,,2,,,2987,0,,Kershaw County,South Carolina
2264,3571,2010,SOUTH CAROLINA,Kershaw,,,,,1,,1,,,4273,0,,Kershaw County,South Carolina
2262,3725,2011,SOUTH CAROLINA,Kershaw,,,,,1,,1,,,4660,0,,Kershaw County,South Carolina
2261,5296,2014,SOUTH CAROLINA,Kershaw,,1,,,,,2,,,6684,1,,Kershaw County,South Carolina
2380,5297,2014,SOUTH CAROLINA,Lancaster,,1,,,,,2,,,6685,1,,Lancaster County,South Carolina
2406,110,2000,South Carolina,Laurens,,,,,1,,>5,,,186,0,,Laurens County,South Carolina
2407,1063,2003,South Carolina,Laurens,,,,,1,,<5,,,1288,0,,Laurens County,South Carolina
2403,4571,2012,SOUTH CAROLINA,Laurens,,,,,1,0,1,,,5613,0,,Laurens County,South Carolina
2747,645,2002,South Carolina,Marion,,1,,,,,>5,,,874,1,,Marion County,South Carolina
2749,1257,2004,South Carolina,Marion,,,,,1,,>5,,,1591,0,,Marion County,South Carolina
2702,3301,2009,SOUTH CAROLINA,Marion,,,,,1,,1,,,4001,0,,Marion County,South Carolina
2722,5298,2014,SOUTH CAROLINA,Marion,,,,,1,,2,,,6686,0,,Marion County,South Carolina
2750,1549,2005,South Carolina,Marlboro,,,,,1,,<5,,,1970,0,,Marlboro County,South Carolina
3087,646,2002,South Carolina,Newberry,,,1,,,,<5,,,875,1,,Newberry County,South Carolina
3088,1888,2006,SOUTH CAROLINA,Newberry,,,,,1,,1,,,2256,0,,Newberry County,South Carolina
3269,111,2000,South Carolina,Oconee,,1,,,,,<5,,,187,1,,Oconee County,South Carolina
3268,3299,2009,SOUTH CAROLINA,Oconee,,,,,1,,1,,,3999,0,,Oconee County,South Carolina
3302,647,2002,South Carolina,Orangeburg,,,,,1,,>5,,,876,0,,Orangeburg County,South Carolina
3335,1064,2003,South Carolina,Orangeburg,,,1,1,,,<5,EHDV-2,,1289,1,,Orangeburg County,South Carolina
3332,1889,2006,SOUTH CAROLINA,Orangeburg,,,,,1,,4,,,2257,0,,Orangeburg County,South Carolina
3333,3300,2009,SOUTH CAROLINA,Orangeburg,,,,,1,,8,,,4000,0,,Orangeburg County,South Carolina
3334,3726,2011,SOUTH CAROLINA,Orangeburg,,,,,1,,1,,,4661,0,,Orangeburg County,South Carolina
3329,4572,2012,SOUTH CAROLINA,Orangeburg,,,,,1,0,3,,,5614,0,,Orangeburg County,South Carolina
3330,5097,2013,SOUTH CAROLINA,Orangeburg,,1,,,,,3,,,6289,1,,Orangeburg County,South Carolina
3331,5299,2014,SOUTH CAROLINA,Orangeburg,,1,,,,,3,,,6687,1,,Orangeburg County,South Carolina
3477,112,2000,South Carolina,Pickens,,1,,,1,,<5,,,188,1,,Pickens County,South Carolina
3479,4573,2012,SOUTH CAROLINA,Pickens,,,,,1,0,1,,,5615,0,,Pickens County,South Carolina
3760,113,2000,South Carolina,Richland,,,,,1,,<5,,,189,0,,Richland County,South Carolina
3769,648,2002,South Carolina,Richland,,,1,,1,,<5,,,877,1,,Richland County,South Carolina
3763,1550,2005,South Carolina,Richland,,,,,1,,<5,,,1971,0,,Richland County,South Carolina
3762,1890,2006,SOUTH CAROLINA,Richland,,,,,1,,1,,,2258,0,,Richland County,South Carolina
3761,3041,2008,SOUTH CAROLINA,Richland,,,,,1,,1,,,3688,0,,Richland County,South Carolina
3764,3302,2009,SOUTH CAROLINA,Richland,,,,,1,,2,,,4002,0,,Richland County,South Carolina
4074,649,2002,South Carolina,Spartanburg,,,1,,,,<5,,,878,1,,Spartanburg County,South Carolina
4076,1065,2003,South Carolina,Spartanburg,,,,,1,,<5,,,1290,0,,Spartanburg County,South Carolina
4075,3727,2011,SOUTH CAROLINA,Spartanburg,,1,,,,,5,,,4662,1,,Spartanburg County,South Carolina
4228,114,2000,South Carolina,Sumter,,,,,1,,<5,,,190,0,,Sumter County,South Carolina
4231,1258,2004,South Carolina,Sumter,,,,,1,,<5,,,1592,0,,Sumter County,South Carolina
4232,3303,2009,SOUTH CAROLINA,Sumter,,,,,1,,1,,,4003,0,,Sumter County,South Carolina
4226,3728,2011,SOUTH CAROLINA,Sumter,,,,,1,,1,,,4663,0,,Sumter County,South Carolina
4233,4574,2012,SOUTH CAROLINA,Sumter,,,,,1,0,1,,,5616,0,,Sumter County,South Carolina
4234,5098,2013,SOUTH CAROLINA,Sumter,,1,,,,,3,,,6290,1,,Sumter County,South Carolina
4225,5300,2014,SOUTH CAROLINA,Sumter,,1,,,,,2,,,6688,1,,Sumter County,South Carolina
4428,115,2000,South Carolina,Union,,,,,1,,<5,,,191,0,,Union County,South Carolina
4415,650,2002,South Carolina,Union,,,1,,,,<5,,,879,1,,Union County,South Carolina
4420,1891,2006,SOUTH CAROLINA,Union,,,,,1,,1,,,2259,0,,Union County,South Carolina
4738,651,2002,South Carolina,Williamsburg,,1,,,1,,>5,,,880,1,,Williamsburg County,South Carolina
4736,1259,2004,South Carolina,Williamsburg,,1,,,,,<5,,,1593,1,,Williamsburg County,South Carolina
4735,5099,2013,SOUTH CAROLINA,Williamsburg,,,,,1,,1,,,6291,0,,Williamsburg County,South Carolina
4737,5301,2014,SOUTH CAROLINA,Williamsburg,,1,,,1,,"2,2",,,6689,1,,Williamsburg County,South Carolina
4838,116,2000,South Carolina,York,,1,,,1,,>5,,,192,1,,York County,South Carolina
4841,1066,2003,South Carolina,York,,,,,1,,<5,,,1291,0,,York County,South Carolina
136,2567,2007,TENNESSEE,Anderson,,1,,,1,,200-300,,,3002,1,,Anderson County,Tennessee
293,2568,2007,TENNESSEE,Bedford,,1,,,1,,100-200,,,3003,1,,Bedford County,Tennessee
315,1067,2003,Tennessee,Benton,,1,,,1,,>5,,,1308,1,,Benton County,Tennessee
311,2569,2007,TENNESSEE,Benton,,1,1,1,1,,>1000,EHDV-2 reported by SCWDS,,3004,1,,Benton County,Tennessee
375,1068,2003,Tennessee,Bledsoe,,1,,,,,>5,,,1309,1,,Bledsoe County,Tennessee
376,2570,2007,TENNESSEE,Bledsoe,,1,,,,,<100,,,3005,1,,Bledsoe County,Tennessee
377,117,2000,Tennessee,Blount,,1,,,,,<5,,,197,1,,Blount County,Tennessee
423,2571,2007,TENNESSEE,Bradley,,1,,,,,500-600,,,3006,1,,Bradley County,Tennessee
425,3732,2013,TENNESSEE,Bradley,,1,,,,,4,,,6331,1,,Bradley County,Tennessee
595,2572,2007,TENNESSEE,Campbell,,1,,,,,400-500,,,3007,1,,Campbell County,Tennessee
650,2573,2007,TENNESSEE,Carroll,,1,,,1,,>1000,,,3008,1,,Carroll County,Tennessee
661,4575,2012,TENNESSEE,Carter,,1,,,,1,11,,,5671,1,,Carter County,Tennessee
760,2574,2007,TENNESSEE,Cheatham,,1,,,,,200-300,,,3009,1,,Cheatham County,Tennessee
782,2575,2007,TENNESSEE,Chester,,1,,,1,,>1000,,,3010,1,,Chester County,Tennessee
825,2576,2007,TENNESSEE,Claiborne,,1,,,,,100-200,,,3011,1,,Claiborne County,Tennessee
830,4576,2012,TENNESSEE,Claiborne,,1,,,,1,20,,,5672,1,,Claiborne County,Tennessee
897,2577,2007,TENNESSEE,Clay,,1,,,,,500-600,,,3012,1,,Clay County,Tennessee
943,1894,2006,TENNESSEE,Cocke,,1,,,,,4,,,2263,1,,Cocke County,Tennessee
944,2578,2007,TENNESSEE,Cocke,,1,,,,,<100,,,3013,1,,Cocke County,Tennessee
945,4577,2012,TENNESSEE,Cocke,,1,,,,1,22,,,5673,1,,Cocke County,Tennessee
1058,3584,2010,TENNESSEE,Crockett,,1,,,,,50-75,,,4290,1,,Crockett County,Tennessee
1076,2579,2007,TENNESSEE,Cumberland,,1,,,1,,100-200,,,3014,1,,Cumberland County,Tennessee
1121,2580,2007,TENNESSEE,Davidson,,1,,,,,100-200,,,3015,1,,Davidson County,Tennessee
1160,2581,2007,TENNESSEE,Decatur,,1,,,,,900-1000,,,3016,1,,Decatur County,Tennessee
1158,3574,2010,TENNESSEE,Decatur,,1,,,,,1,,,4280,1,,Decatur County,Tennessee
1167,2582,2007,TENNESSEE,DeKalb,,1,,,1,,300-400,,,3017,1,,DeKalb County,Tennessee
1254,3585,2010,TENNESSEE,DeKalb,,,1,,,,8,Captive,,4291,1,,Duval County,Tennessee
1197,118,2000,Tennessee,Dickson,,1,,,,,<5,,,198,1,,Dickson County,Tennessee
1196,2583,2007,TENNESSEE,Dickson,,1,,,1,,>1000,,,3018,1,,Dickson County,Tennessee
1361,2584,2007,TENNESSEE,Fayette,,1,,,1,,>1000,,,3019,1,,Fayette County,Tennessee
1370,2882,2008,TENNESSEE,Fayette,,1,,,,,2,,,3430,1,,Fayette County,Tennessee
1375,2585,2007,TENNESSEE,Fentress,,1,,,,,200-300,,,3020,1,,Fentress County,Tennessee
1432,2586,2007,TENNESSEE,Franklin,,1,,,,,200-300,,,3021,1,,Franklin County,Tennessee
1519,2587,2007,TENNESSEE,Gibson,,1,,,,,700-800,,,3022,1,,Gibson County,Tennessee
1521,2588,2007,TENNESSEE,Giles,,1,,1,,,300-400,EHDV-2 reported by SCWDS,,3023,1,,Giles County,Tennessee
1576,119,2000,Tennessee,Grainger,,1,,,,,<5,,,199,1,,Grainger County,Tennessee
1573,652,2002,Tennessee,Grainger,,1,,1,,,<5,,,882,1,,Grainger County,Tennessee
1575,2589,2007,TENNESSEE,Grainger,,1,1,1,1,,100-200,EHDV-2 reported by SCWDS,,3024,1,,Grainger County,Tennessee
1578,2883,2008,TENNESSEE,Grainger,,1,,,,,,,,3431,1,,Grainger County,Tennessee
1574,4578,2012,TENNESSEE,Grainger,,1,,,,1,2,,,5674,1,,Grainger County,Tennessee
1639,653,2002,Tennessee,Greene,,1,,1,,,<5,,,883,1,,Greene County,Tennessee
1621,2590,2007,TENNESSEE,Greene,,1,,1,,,100-200,EHDV-2 reported by SCWDS,,3025,1,,Greene County,Tennessee
1640,4579,2012,TENNESSEE,Greene,,1,,,,1,5,,,5675,1,,Greene County,Tennessee
1679,1069,2003,Tennessee,Grundy,,1,,,,,>5,,,1310,1,,Grundy County,Tennessee
1683,2591,2007,TENNESSEE,Grundy,,1,,,,,<100,,,3026,1,,Grundy County,Tennessee
1682,3733,2013,TENNESSEE,Grundy,,1,,,,,4,,,6332,1,,Grundy County,Tennessee
1736,120,2000,Tennessee,Hamblen,,1,,,,,<5,,,200,1,,Hamblen County,Tennessee
1735,2592,2007,TENNESSEE,Hamblen,,1,,,,,<100,,,3027,1,,Hamblen County,Tennessee
1743,1070,2003,Tennessee,Hamilton,,1,,,,,>5,,,1311,1,,Hamilton County,Tennessee
1739,2593,2007,TENNESSEE,Hamilton,,1,,,1,,200-300,,,3028,1,,Hamilton County,Tennessee
1745,3734,2013,TENNESSEE,Hamilton,,1,,,,,5,,,6333,1,,Hamilton County,Tennessee
1759,2594,2007,TENNESSEE,Hancock,,1,,,1,,100-200,,,3029,1,,Hancock County,Tennessee
1780,2595,2007,TENNESSEE,Hardeman,,1,,,1,,>1000,,,3030,1,,Hardeman County,Tennessee
1781,3575,2010,TENNESSEE,Hardeman,,1,,,,,2,,,4281,1,,Hardeman County,Tennessee
1786,2596,2007,TENNESSEE,Hardin,,1,,,1,,>1000,,,3031,1,,Hardin County,Tennessee
1787,3576,2010,TENNESSEE,Hardin,,1,,,,,1,,,4282,1,,Hardin County,Tennessee
1822,2597,2007,TENNESSEE,Hawkins,,1,,,1,,300-400,,,3032,1,,Hawkins County,Tennessee
1821,4580,2012,TENNESSEE,Hawkins,,1,,1,,2,"4,1",EHDV-2 (SCWDS),,5676,1,,Hawkins County,Tennessee
1824,2598,2007,TENNESSEE,Haywood,,1,,,1,,>1000,,,3033,1,,Haywood County,Tennessee
1823,3577,2010,TENNESSEE,Haywood,,1,,,,,1,,,4283,1,,Haywood County,Tennessee
1838,2599,2007,TENNESSEE,Henderson,,1,,,1,,>1000,,,3034,1,,Henderson County,Tennessee
1868,2600,2007,TENNESSEE,Henry,,1,,,1,,>1000,,,3035,1,,Henry County,Tennessee
1875,2601,2007,TENNESSEE,Hickman,,1,,,1,,>1000,,,3036,1,,Hickman County,Tennessee
1874,3578,2010,TENNESSEE,Hickman,,1,,,,,2,,,4284,1,,Hickman County,Tennessee
1876,4581,2012,TENNESSEE,Hickman,,1,,,,1,10,,,5677,1,,Hickman County,Tennessee
1944,2602,2007,TENNESSEE,Houston,,1,,,1,,700-800,,,3037,1,,Houston County,Tennessee
1938,3579,2010,TENNESSEE,Houston,,1,,,,,1,,,4285,1,,Houston County,Tennessee
1969,2603,2007,TENNESSEE,Humphreys,,1,,,1,,>1000,,,3038,1,,Humphreys County,Tennessee
1967,3580,2010,TENNESSEE,Humphreys,,1,,,,,1,,,4286,1,,Humphreys County,Tennessee
2051,2604,2007,TENNESSEE,Jackson,,1,,,1,,900-1000,,,3039,1,,Jackson County,Tennessee
2152,654,2002,Tennessee,Jefferson,,1,,1,,,<5,,,884,1,,Jefferson County,Tennessee
2172,2605,2007,TENNESSEE,Jefferson,,1,,,,,<100,,,3040,1,,Jefferson County,Tennessee
2167,3046,2008,TENNESSEE,Jefferson,,1,,,,,,,,3704,1,,Jefferson County,Tennessee
2139,4582,2012,TENNESSEE,Jefferson,,1,,,,1,5,,,5678,1,,Jefferson County,Tennessee
2208,4583,2012,TENNESSEE,Johnson,,1,,,,1,30,,,5679,1,,Johnson County,Tennessee
2316,2606,2007,TENNESSEE,Knox,,1,,,,,100-200,,,3041,1,,Knox County,Tennessee
1262,3827,2011,TENNESSEE,Knox,,,1,,,,1,,,4689,1,,East Tennessee County,Tennessee
2420,2607,2007,TENNESSEE,Lawrence,,1,1,1,,,200-300,EHDV-2 reported by SCWDS,,3042,1,,Lawrence County,Tennessee
2485,2608,2007,TENNESSEE,Lewis,,1,,,,,700-800,,,3043,1,,Lewis County,Tennessee
2484,3581,2010,TENNESSEE,Lewis,,1,,,,,8,,,4287,1,,Lewis County,Tennessee
2546,121,2000,Tennessee,Loudon,,1,,,,,>5,,,201,1,,Loudon County,Tennessee
2547,2609,2007,TENNESSEE,Loudon,,1,,,1,,200-300,,,3044,1,,Loudon County,Tennessee
2620,2610,2007,TENNESSEE,Macon,,1,,,,,500-600,,,3045,1,,Macon County,Tennessee
2658,2611,2007,TENNESSEE,Madison,,1,,,1,,>1000,,,3046,1,,Madison County,Tennessee
